site_a	site_b	geographic_distance_km	compartment	compartment_label	aitchison_dissimilarity
5	18	252.0789563	Deep	Shallow subsurface	35.53955844
5	19	273.4499091	Deep	Shallow subsurface	32.5085847
5	20	293.4635646	Deep	Shallow subsurface	35.23809121
5	21	300.4473249	Deep	Shallow subsurface	33.81642372
5	22	317.7743952	Deep	Shallow subsurface	25.780202
5	23	333.0760374	Deep	Shallow subsurface	31.65257308
5	24	346.9777571	Deep	Shallow subsurface	38.34136694
5	25	352.75091	Deep	Shallow subsurface	39.65485442
5	26	366.626205	Deep	Shallow subsurface	35.49412199
5	27	379.9450767	Deep	Shallow subsurface	35.5855561
5	28	398.7488154	Deep	Shallow subsurface	34.95526922
5	29	419.162866	Deep	Shallow subsurface	36.95980496
5	30	431.2280742	Deep	Shallow subsurface	39.05472198
5	31	453.0242522	Deep	Shallow subsurface	36.99970315
5	32	473.9876753	Deep	Shallow subsurface	44.19384878
5	33	495.6206138	Deep	Shallow subsurface	39.29686965
5	34	517.9517591	Deep	Shallow subsurface	41.38741004
5	35	540.5360778	Deep	Shallow subsurface	37.8199514
5	36	584.1665563	Deep	Shallow subsurface	40.98747141
5	37	605.3422171	Deep	Shallow subsurface	36.86397015
5	38	608.0871942	Deep	Shallow subsurface	39.80056048
5	39	632.4339752	Deep	Shallow subsurface	40.70684602
5	40	656.6201604	Deep	Shallow subsurface	34.76077138
5	41	668.8313814	Deep	Shallow subsurface	37.54800095
5	42	687.4178959	Deep	Shallow subsurface	33.81739923
5	43	697.9532882	Deep	Shallow subsurface	38.82554387
5	44	717.0977949	Deep	Shallow subsurface	38.02942522
5	45	722.9148856	Deep	Shallow subsurface	40.78518428
5	46	743.4613272	Deep	Shallow subsurface	37.00068412
5	47	763.8038188	Deep	Shallow subsurface	35.05188593
5	48	787.513737	Deep	Shallow subsurface	36.20881737
5	49	808.8918398	Deep	Shallow subsurface	37.34151702
5	50	823.012669	Deep	Shallow subsurface	37.42337629
5	51	832.3824689	Deep	Shallow subsurface	41.8240969
5	52	851.8225901	Deep	Shallow subsurface	45.88454708
5	53	861.2838813	Deep	Shallow subsurface	43.04973012
5	54	883.6814897	Deep	Shallow subsurface	42.54399896
5	55	887.4395145	Deep	Shallow subsurface	43.38371631
5	56	908.6067493	Deep	Shallow subsurface	42.12238668
5	57	926.9981896	Deep	Shallow subsurface	37.12921616
5	58	943.9613111	Deep	Shallow subsurface	38.63641251
5	59	948.2165446	Deep	Shallow subsurface	38.29771875
5	60	958.9824526	Deep	Shallow subsurface	43.03856785
6	7	14.40201774	Deep	Shallow subsurface	19.29490271
6	8	30.81871732	Deep	Shallow subsurface	26.01765981
6	9	50.85004518	Deep	Shallow subsurface	28.55216382
6	10	67.39114702	Deep	Shallow subsurface	21.99172979
6	11	85.74973311	Deep	Shallow subsurface	19.84930681
6	12	106.7124109	Deep	Shallow subsurface	18.98239761
6	13	130.0118156	Deep	Shallow subsurface	19.52165762
6	14	155.458797	Deep	Shallow subsurface	30.49285379
6	15	174.9735488	Deep	Shallow subsurface	20.98938832
6	16	190.990049	Deep	Shallow subsurface	22.61331549
6	17	212.3038808	Deep	Shallow subsurface	24.50658389
6	18	235.9117692	Deep	Shallow subsurface	29.30148307
6	19	257.3438444	Deep	Shallow subsurface	26.14991178
6	20	277.3869462	Deep	Shallow subsurface	26.67551033
6	21	284.3955458	Deep	Shallow subsurface	25.37858657
6	22	301.7814884	Deep	Shallow subsurface	23.09156948
6	23	317.136322	Deep	Shallow subsurface	26.07938834
6	24	331.058186	Deep	Shallow subsurface	32.73256841
6	25	336.8261173	Deep	Shallow subsurface	32.07571873
6	26	350.7264202	Deep	Shallow subsurface	27.11953451
6	27	364.0786263	Deep	Shallow subsurface	27.48626444
6	28	382.8818788	Deep	Shallow subsurface	27.77747182
6	29	403.2655168	Deep	Shallow subsurface	29.32987747
6	30	415.3145764	Deep	Shallow subsurface	32.34768732
6	31	437.092221	Deep	Shallow subsurface	33.33191045
6	32	458.0323654	Deep	Shallow subsurface	39.86771726
6	33	479.6359517	Deep	Shallow subsurface	34.16348389
6	34	501.9555604	Deep	Shallow subsurface	34.14362152
6	35	524.5295091	Deep	Shallow subsurface	29.15660122
6	36	568.1415922	Deep	Shallow subsurface	32.8382709
6	37	589.3132122	Deep	Shallow subsurface	29.31438892
6	38	592.0594791	Deep	Shallow subsurface	32.03695834
6	39	616.4101268	Deep	Shallow subsurface	36.35096872
6	40	640.5929343	Deep	Shallow subsurface	30.76031723
6	41	652.7879207	Deep	Shallow subsurface	36.57964477
6	42	671.3655891	Deep	Shallow subsurface	28.00678282
6	43	681.8981568	Deep	Shallow subsurface	32.33051793
6	44	701.0266436	Deep	Shallow subsurface	29.84795288
6	45	706.836958	Deep	Shallow subsurface	36.070575
6	46	727.3635114	Deep	Shallow subsurface	31.83794275
6	47	747.6870376	Deep	Shallow subsurface	28.89559341
6	48	771.3933353	Deep	Shallow subsurface	32.00843929
6	49	792.7893809	Deep	Shallow subsurface	33.12564695
6	50	806.929815	Deep	Shallow subsurface	30.45705193
6	51	816.3294606	Deep	Shallow subsurface	37.15154736
6	52	835.7730777	Deep	Shallow subsurface	45.84240652
6	53	845.2325682	Deep	Shallow subsurface	42.25268363
6	54	867.6430205	Deep	Shallow subsurface	42.52845055
6	55	871.3908674	Deep	Shallow subsurface	43.12246882
6	56	892.5127196	Deep	Shallow subsurface	42.66632683
6	57	910.8634982	Deep	Shallow subsurface	36.56682034
6	58	927.796458	Deep	Shallow subsurface	36.77782373
6	59	932.0471388	Deep	Shallow subsurface	36.67334745
6	60	942.8239719	Deep	Shallow subsurface	41.01299962
7	8	16.45736817	Deep	Shallow subsurface	18.36702604
7	9	36.44807407	Deep	Shallow subsurface	21.62877733
7	10	52.99104173	Deep	Shallow subsurface	16.78396401
7	11	71.3616226	Deep	Shallow subsurface	17.44936638
7	12	92.34571381	Deep	Shallow subsurface	18.48403787
7	13	115.6837296	Deep	Shallow subsurface	18.18514635
7	14	141.1625029	Deep	Shallow subsurface	24.81195022
7	15	160.6883512	Deep	Shallow subsurface	19.01962309
7	16	176.7172658	Deep	Shallow subsurface	18.76892993
7	17	198.0357153	Deep	Shallow subsurface	19.94284872
7	18	221.6685554	Deep	Shallow subsurface	24.40226864
7	19	243.1526686	Deep	Shallow subsurface	22.27366448
7	20	263.2198622	Deep	Shallow subsurface	20.67008345
7	21	270.2497653	Deep	Shallow subsurface	21.85382785
7	22	287.6861365	Deep	Shallow subsurface	19.43022468
7	23	303.0865648	Deep	Shallow subsurface	22.33406419
7	24	317.0248081	Deep	Shallow subsurface	25.95063006
7	25	322.7875138	Deep	Shallow subsurface	28.23660044
7	26	336.7085538	Deep	Shallow subsurface	22.62429013
7	27	350.0889148	Deep	Shallow subsurface	25.30893728
7	28	368.8899926	Deep	Shallow subsurface	23.79972925
7	29	389.2453032	Deep	Shallow subsurface	23.29637405
7	30	401.2794177	Deep	Shallow subsurface	26.53868222
7	31	423.0396003	Deep	Shallow subsurface	27.96618046
7	32	443.9585071	Deep	Shallow subsurface	31.14717829
7	33	465.5358978	Deep	Shallow subsurface	26.89874363
7	34	487.8447748	Deep	Shallow subsurface	28.78751514
7	35	510.4091177	Deep	Shallow subsurface	24.05228636
7	36	554.0043594	Deep	Shallow subsurface	29.74795217
7	37	575.1720452	Deep	Shallow subsurface	25.0764894
7	38	577.9193308	Deep	Shallow subsurface	25.07696504
7	39	602.2726655	Deep	Shallow subsurface	29.73555881
7	40	626.452125	Deep	Shallow subsurface	24.59474341
7	41	638.6332984	Deep	Shallow subsurface	35.66605283
7	42	657.203261	Deep	Shallow subsurface	26.83139642
7	43	667.7333024	Deep	Shallow subsurface	27.08493881
7	44	686.8481994	Deep	Shallow subsurface	25.46159811
7	45	692.6528235	Deep	Shallow subsurface	33.32165164
7	46	713.1627068	Deep	Shallow subsurface	30.2515826
7	47	733.4704436	Deep	Shallow subsurface	26.48576696
7	48	757.173538	Deep	Shallow subsurface	31.98930283
7	49	778.5840365	Deep	Shallow subsurface	32.62090637
7	50	792.7404027	Deep	Shallow subsurface	28.46621363
7	51	802.1645251	Deep	Shallow subsurface	34.68561786
7	52	821.6108096	Deep	Shallow subsurface	45.46587835
7	53	831.0687115	Deep	Shallow subsurface	40.10103105
7	54	853.489524	Deep	Shallow subsurface	40.35047612
7	55	857.2289358	Deep	Shallow subsurface	42.68022079
7	56	878.3133571	Deep	Shallow subsurface	42.36606605
7	57	896.6309608	Deep	Shallow subsurface	37.13828244
7	58	913.5395556	Deep	Shallow subsurface	38.2054252
7	59	917.7865724	Deep	Shallow subsurface	37.6172363
7	60	928.572091	Deep	Shallow subsurface	39.85469573
8	9	20.15818112	Deep	Shallow subsurface	19.24253393
8	10	36.70864618	Deep	Shallow subsurface	20.2603385
8	11	55.1474326	Deep	Shallow subsurface	21.82595979
8	12	76.20491989	Deep	Shallow subsurface	24.18409771
8	13	99.64859637	Deep	Shallow subsurface	24.53276287
8	14	125.1955214	Deep	Shallow subsurface	24.98498773
8	15	144.7381053	Deep	Shallow subsurface	21.02311803
8	16	160.789244	Deep	Shallow subsurface	21.19065442
8	17	182.1101929	Deep	Shallow subsurface	22.48930476
8	18	205.791042	Deep	Shallow subsurface	23.66045584
8	19	227.3779183	Deep	Shallow subsurface	22.78951806
8	20	247.4876754	Deep	Shallow subsurface	22.36967552
8	21	254.5573416	Deep	Shallow subsurface	22.30130523
8	22	272.0848446	Deep	Shallow subsurface	23.04001178
8	23	287.5650233	Deep	Shallow subsurface	20.43155891
8	24	301.5292198	Deep	Shallow subsurface	23.78395084
8	25	307.2811385	Deep	Shallow subsurface	28.5894223
8	26	321.235935	Deep	Shallow subsurface	22.02243805
8	27	334.6628642	Deep	Shallow subsurface	24.3397619
8	28	353.4562271	Deep	Shallow subsurface	21.83072433
8	29	373.7583003	Deep	Shallow subsurface	21.26518298
8	30	385.7642007	Deep	Shallow subsurface	24.28029513
8	31	407.4904425	Deep	Shallow subsurface	25.11304311
8	32	428.3690362	Deep	Shallow subsurface	31.03993902
8	33	449.8971615	Deep	Shallow subsurface	24.79962762
8	34	472.1845979	Deep	Shallow subsurface	26.31822947
8	35	494.729685	Deep	Shallow subsurface	20.89049208
8	36	538.2912235	Deep	Shallow subsurface	29.22278288
8	37	559.450454	Deep	Shallow subsurface	24.67488103
8	38	562.1994474	Deep	Shallow subsurface	23.94806637
8	39	586.5563627	Deep	Shallow subsurface	25.74229646
8	40	610.7285133	Deep	Shallow subsurface	20.21374489
8	41	622.8838384	Deep	Shallow subsurface	31.00653224
8	42	641.4388086	Deep	Shallow subsurface	23.19942702
8	43	651.9637584	Deep	Shallow subsurface	24.07895651
8	44	671.0526799	Deep	Shallow subsurface	23.67405522
8	45	676.8464471	Deep	Shallow subsurface	31.6985704
8	46	697.3241648	Deep	Shallow subsurface	28.7088993
8	47	717.6010413	Deep	Shallow subsurface	23.88899052
8	48	741.2973153	Deep	Shallow subsurface	28.94698722
8	49	762.7350299	Deep	Shallow subsurface	30.83822132
8	50	776.9211543	Deep	Shallow subsurface	28.36341983
8	51	786.3904604	Deep	Shallow subsurface	32.68768626
8	52	805.8411249	Deep	Shallow subsurface	41.81292025
8	53	815.2958741	Deep	Shallow subsurface	37.50432344
8	54	837.7350428	Deep	Shallow subsurface	36.70458512
8	55	841.4589842	Deep	Shallow subsurface	38.43292584
8	56	862.4734449	Deep	Shallow subsurface	38.92224596
8	57	880.7270518	Deep	Shallow subsurface	34.30300644
8	58	897.5870373	Deep	Shallow subsurface	35.26296164
8	59	901.8265832	Deep	Shallow subsurface	34.53709233
8	60	912.6294369	Deep	Shallow subsurface	36.9223693
9	10	16.55675659	Deep	Shallow subsurface	19.09458416
9	11	34.98946725	Deep	Shallow subsurface	21.7047697
9	12	56.05474836	Deep	Shallow subsurface	23.72233761
9	13	79.52529688	Deep	Shallow subsurface	25.29734309
9	14	105.092577	Deep	Shallow subsurface	25.42355528
9	15	124.6375666	Deep	Shallow subsurface	23.01897879
9	16	140.6950475	Deep	Shallow subsurface	22.91471297
9	17	162.0135781	Deep	Shallow subsurface	21.85440579
9	18	185.71205	Deep	Shallow subsurface	21.11479523
9	19	207.3457709	Deep	Shallow subsurface	23.1646762
9	20	227.4749768	Deep	Shallow subsurface	21.80596662
9	21	234.5653924	Deep	Shallow subsurface	21.21823948
9	22	252.1429483	Deep	Shallow subsurface	25.86940811
9	23	267.6695894	Deep	Shallow subsurface	20.66196244
9	24	281.6478396	Deep	Shallow subsurface	21.98111836
9	25	287.3919834	Deep	Shallow subsurface	27.99708748
9	26	301.3660741	Deep	Shallow subsurface	21.80977615
9	27	314.8211071	Deep	Shallow subsurface	25.43549272
9	28	333.6067764	Deep	Shallow subsurface	23.82821434
9	29	353.8726271	Deep	Shallow subsurface	20.07612642
9	30	365.8599465	Deep	Shallow subsurface	23.98568293
9	31	387.563948	Deep	Shallow subsurface	25.09256513
9	32	408.4176551	Deep	Shallow subsurface	28.78414221
9	33	429.9171127	Deep	Shallow subsurface	23.12281774
9	34	452.1919719	Deep	Shallow subsurface	27.90668477
9	35	474.7260468	Deep	Shallow subsurface	24.85387892
9	36	518.2690731	Deep	Shallow subsurface	28.0009429
9	37	539.4235596	Deep	Shallow subsurface	24.48602797
9	38	542.173313	Deep	Shallow subsurface	22.49311242
9	39	566.5313553	Deep	Shallow subsurface	26.10385972
9	40	590.6993942	Deep	Shallow subsurface	23.92554895
9	41	602.8421969	Deep	Shallow subsurface	33.04425141
9	42	621.3899046	Deep	Shallow subsurface	25.3605987
9	43	631.9123606	Deep	Shallow subsurface	26.35430923
9	44	650.9894641	Deep	Shallow subsurface	24.91134887
9	45	656.778474	Deep	Shallow subsurface	35.10612119
9	46	677.2425854	Deep	Shallow subsurface	32.41852498
9	47	697.5071886	Deep	Shallow subsurface	26.40892536
9	48	721.2006903	Deep	Shallow subsurface	32.42083043
9	49	742.6486246	Deep	Shallow subsurface	33.7262639
9	50	756.846615	Deep	Shallow subsurface	29.57400225
9	51	766.3351992	Deep	Shallow subsurface	35.02848332
9	52	785.7875974	Deep	Shallow subsurface	45.03244522
9	53	795.2408452	Deep	Shallow subsurface	39.32962068
9	54	817.6880149	Deep	Shallow subsurface	39.69328283
9	55	821.4049709	Deep	Shallow subsurface	41.66592059
9	56	842.3898163	Deep	Shallow subsurface	41.26571615
9	57	860.6195665	Deep	Shallow subsurface	36.85772152
9	58	877.4638018	Deep	Shallow subsurface	37.62047331
9	59	881.7011239	Deep	Shallow subsurface	36.95669181
9	60	892.5091404	Deep	Shallow subsurface	38.98243497
10	11	18.46175814	Deep	Shallow subsurface	17.97003935
10	12	39.55561955	Deep	Shallow subsurface	19.94825578
10	13	63.07942486	Deep	Shallow subsurface	19.90159205
10	14	88.67246484	Deep	Shallow subsurface	23.53631394
10	15	108.2151456	Deep	Shallow subsurface	21.04503819
10	16	124.2786383	Deep	Shallow subsurface	18.73391448
10	17	145.5895951	Deep	Shallow subsurface	19.35900744
10	18	169.3099171	Deep	Shallow subsurface	22.18093674
10	19	191.0029171	Deep	Shallow subsurface	20.57893742
10	20	211.1536829	Deep	Shallow subsurface	18.92969548
10	21	218.2686396	Deep	Shallow subsurface	22.47367801
10	22	235.903378	Deep	Shallow subsurface	22.18500272
10	23	251.4813497	Deep	Shallow subsurface	21.34723062
10	24	265.4733279	Deep	Shallow subsurface	27.33736574
10	25	271.2077918	Deep	Shallow subsurface	28.01231691
10	26	285.201587	Deep	Shallow subsurface	20.18139602
10	27	298.685974	Deep	Shallow subsurface	23.91904368
10	28	317.4607192	Deep	Shallow subsurface	24.01536397
10	29	337.684421	Deep	Shallow subsurface	21.12814676
10	30	349.6500672	Deep	Shallow subsurface	24.65515117
10	31	371.3276715	Deep	Shallow subsurface	28.98803545
10	32	392.1522467	Deep	Shallow subsurface	33.62498799
10	33	413.6182697	Deep	Shallow subsurface	26.22795791
10	34	435.8779001	Deep	Shallow subsurface	27.87804981
10	35	458.3986012	Deep	Shallow subsurface	24.15608565
10	36	501.9191106	Deep	Shallow subsurface	29.38612895
10	37	523.0676222	Deep	Shallow subsurface	22.55267647
10	38	525.818195	Deep	Shallow subsurface	27.21852942
10	39	550.1770313	Deep	Shallow subsurface	28.22518818
10	40	574.3398735	Deep	Shallow subsurface	25.52162805
10	41	586.4679423	Deep	Shallow subsurface	35.98329048
10	42	605.0068683	Deep	Shallow subsurface	25.72371192
10	43	615.5262464	Deep	Shallow subsurface	27.56564221
10	44	634.5890997	Deep	Shallow subsurface	26.7063429
10	45	640.3723435	Deep	Shallow subsurface	32.9343114
10	46	660.8197155	Deep	Shallow subsurface	32.04000556
10	47	681.0688789	Deep	Shallow subsurface	24.73344418
10	48	704.758709	Deep	Shallow subsurface	31.47373476
10	49	726.219286	Deep	Shallow subsurface	32.69141342
10	50	740.431664	Deep	Shallow subsurface	26.77151021
10	51	749.9430924	Deep	Shallow subsurface	34.93896435
10	52	769.3973528	Deep	Shallow subsurface	45.67664285
10	53	778.8487669	Deep	Shallow subsurface	40.20279863
10	54	801.3050638	Deep	Shallow subsurface	40.58858576
10	55	805.0138729	Deep	Shallow subsurface	43.17017189
10	56	825.9632639	Deep	Shallow subsurface	42.84381278
10	57	844.1629284	Deep	Shallow subsurface	38.50035202
10	58	860.9859911	Deep	Shallow subsurface	38.74178245
10	59	865.2201912	Deep	Shallow subsurface	37.56232454
10	60	876.0353361	Deep	Shallow subsurface	38.98722777
11	12	21.0993455	Deep	Shallow subsurface	17.39697614
11	13	44.64834541	Deep	Shallow subsurface	18.82604783
11	14	70.25049805	Deep	Shallow subsurface	26.65303468
11	15	89.78736701	Deep	Shallow subsurface	19.3077527
11	16	105.8522078	Deep	Shallow subsurface	20.61721235
11	17	127.1565614	Deep	Shallow subsurface	20.9368595
11	18	150.887582	Deep	Shallow subsurface	24.21926927
11	19	172.6169045	Deep	Shallow subsurface	20.84027346
11	20	192.7807043	Deep	Shallow subsurface	23.0114878
11	21	199.9125832	Deep	Shallow subsurface	23.09218377
11	22	217.5884771	Deep	Shallow subsurface	22.66997774
11	23	233.2050974	Deep	Shallow subsurface	21.54001458
11	24	247.2063785	Deep	Shallow subsurface	26.10967448
11	25	252.9323984	Deep	Shallow subsurface	27.14623593
11	26	266.9404482	Deep	Shallow subsurface	23.22844435
11	27	280.4471703	Deep	Shallow subsurface	24.49467567
11	28	299.2111859	Deep	Shallow subsurface	22.35357165
11	29	319.4000064	Deep	Shallow subsurface	24.16565459
11	30	331.3483114	Deep	Shallow subsurface	26.92640135
11	31	353.0051456	Deep	Shallow subsurface	29.7364799
11	32	373.8079715	Deep	Shallow subsurface	33.64267332
11	33	395.2504265	Deep	Shallow subsurface	26.28781273
11	34	417.4995321	Deep	Shallow subsurface	29.74550191
11	35	440.0112847	Deep	Shallow subsurface	24.35273061
11	36	483.5174393	Deep	Shallow subsurface	28.91745763
11	37	504.6622116	Deep	Shallow subsurface	24.52589212
11	38	507.4132304	Deep	Shallow subsurface	26.93066716
11	39	531.7722782	Deep	Shallow subsurface	29.90594797
11	40	555.9319124	Deep	Shallow subsurface	25.12166389
11	41	568.0516757	Deep	Shallow subsurface	34.39407489
11	42	586.5857747	Deep	Shallow subsurface	24.84123186
11	43	597.1034788	Deep	Shallow subsurface	26.8291983
11	44	616.1590346	Deep	Shallow subsurface	26.32179249
11	45	621.9394689	Deep	Shallow subsurface	33.97932819
11	46	642.3791554	Deep	Shallow subsurface	30.04481014
11	47	662.6219543	Deep	Shallow subsurface	25.78447446
11	48	686.3103509	Deep	Shallow subsurface	30.31493503
11	49	707.7758275	Deep	Shallow subsurface	30.73997999
11	50	721.9943678	Deep	Shallow subsurface	27.89955564
11	51	731.5166562	Deep	Shallow subsurface	34.5897893
11	52	750.9717855	Deep	Shallow subsurface	43.82977067
11	53	760.4222461	Deep	Shallow subsurface	40.95102929
11	54	782.8831148	Deep	Shallow subsurface	39.67904173
11	55	786.5877597	Deep	Shallow subsurface	41.49172257
11	56	807.5207543	Deep	Shallow subsurface	41.17263422
11	57	825.7093892	Deep	Shallow subsurface	36.25390683
11	58	842.5269716	Deep	Shallow subsurface	36.07440542
11	59	846.7605732	Deep	Shallow subsurface	36.18497663
11	60	857.577162	Deep	Shallow subsurface	39.75266971
12	13	23.57372378	Deep	Shallow subsurface	18.93148818
12	14	49.17576866	Deep	Shallow subsurface	29.76522901
12	15	68.70326354	Deep	Shallow subsurface	20.2247685
12	16	84.76779986	Deep	Shallow subsurface	23.78328741
12	17	106.0659808	Deep	Shallow subsurface	23.72697748
