rank	genus	phylum	class	n_asvs	mean_relative_abundance	median_relative_abundance	prevalence	mean_surface	mean_shallow_subsurface	mean_root_adjacent	mean_west_third	prevalence_west_third	mean_central_third	prevalence_central_third	mean_east_third	prevalence_east_third
1409	Candidatus Metachlamydia	Chlamydiota	Chlamydiia	5	2.499292196e-08	0	0.0032599837	0	1.923061982e-08	4.923934408e-08	1.581359709e-08	0.004175365344	1.715893713e-08	0.002341920375	4.911132737e-08	0.003115264798
1410	Ac37b	Pseudomonadota	Alphaproteobacteria	2	2.399570985e-08	0	0.00162999185	5.348859861e-08	0	2.01370829e-08	0	0	2.235357681e-08	0.002341920375	6.198678718e-08	0.003115264798
1411	Kordiimonas	Pseudomonadota	Alphaproteobacteria	1	2.370141662e-08	0	0.00162999185	0	0	6.135366708e-08	0	0	6.810688102e-08	0.004683840749	0	0
1412	Gilvimarinus	Pseudomonadota	Gammaproteobacteria	2	2.344034992e-08	0	0.002444987775	0	0	6.067786783e-08	8.415485041e-09	0.002087682672	0	0	7.704140815e-08	0.006230529595
1413	Candidatus Mesochlamydia	Chlamydiota	Chlamydiia	3	2.341310709e-08	0	0.002444987775	0	0	6.060734684e-08	5.99747023e-08	0.006263048017	0	0	0	0
1414	Longimycelium	Actinomycetota	Actinobacteria	1	2.339320661e-08	0	0.000814995925	0	0	6.05558323e-08	5.992372549e-08	0.002087682672	0	0	0	0
1415	Dendrosporobacter	Bacillota	Negativicutes	2	2.32626637e-08	0	0.00162999185	0	0	6.021790794e-08	4.10385566e-08	0.002087682672	0	0	2.768168148e-08	0.003115264798
1416	Citreimonas	Pseudomonadota	Alphaproteobacteria	1	2.310353004e-08	0	0.000814995925	7.620438537e-08	0	0	0	0	0	0	8.831162417e-08	0.003115264798
1417	Candidatus Babela	Dependentiae	Babeliae	6	2.29534791e-08	0	0.00488997555	0	0	5.941755032e-08	2.176563233e-08	0.006263048017	3.003698584e-08	0.002341920375	1.530338943e-08	0.006230529595
1418	Lysinimonas	Actinomycetota	Actinobacteria	10	2.277116685e-08	0	0.005704971475	0	5.531150414e-09	5.449969075e-08	1.049198435e-08	0.004175365344	2.777798097e-08	0.007025761124	3.443415371e-08	0.006230529595
1419	Pseudopedobacter	Bacteroidota	Bacteroidia	1	2.235922329e-08	0	0.000814995925	0	0	5.787925524e-08	5.727508765e-08	0.002087682672	0	0	0	0
1420	Niveitalea	Bacteroidota	Bacteroidia	6	2.202750362e-08	0	0.004074979625	0	0	5.702056317e-08	8.504180115e-09	0.002087682672	1.899837652e-08	0.002341920375	4.623656664e-08	0.009345794393
1421	Mailhella	Thermodesulfobacteriota	Desulfovibrionia	1	2.198650925e-08	0	0.000814995925	7.252001843e-08	0	0	0	0	6.317903245e-08	0.002341920375	0	0
1422	Alkalihalobacterium	Bacillota	Bacilli	8	2.195931039e-08	0	0.004074979625	0	4.098897947e-09	5.354935386e-08	0	0	0	0	8.393792476e-08	0.01557632399
1423	Bryocella	Acidobacteriota	Acidobacteriae	1	2.189500888e-08	0	0.000814995925	0	7.051227269e-08	0	0	0	6.29161028e-08	0.002341920375	0	0
1424	Vitiosangium	Myxococcota	Myxococcia	8	2.187716623e-08	0	0.004074979625	0	3.15948498e-08	3.123553838e-08	2.51307678e-08	0.006263048017	1.166724976e-08	0.002341920375	3.060351884e-08	0.003115264798
1425	Salibacter	Bacteroidota	Bacteroidia	1	2.177532363e-08	0	0.000814995925	0	0	5.636776812e-08	0	0	0	0	8.323464825e-08	0.003115264798
1426	Rickettsiella	Pseudomonadota	Gammaproteobacteria	3	2.15947994e-08	0	0.002444987775	0	0	5.590046173e-08	1.883290985e-09	0.002087682672	5.994080206e-08	0.004683840749	0	0
1427	Janibacter	Actinomycetota	Actinobacteria	1	2.15707823e-08	0	0.000814995925	0	0	5.583829088e-08	0	0	6.198442594e-08	0.002341920375	0	0
1428	Cerasibacillus	Bacillota	Bacilli	1	2.152482187e-08	0	0.000814995925	0	0	5.571931738e-08	5.513769611e-08	0.002087682672	0	0	0	0
1429	Flaviflexus	Actinomycetota	Actinobacteria	1	2.125069228e-08	0	0.000814995925	0	6.843726884e-08	0	0	0	6.106463567e-08	0.002341920375	0	0
1430	Halorubellus	Halobacteriota	Halobacteria	1	2.109158044e-08	0	0.000814995925	0	6.792485355e-08	0	0	0	0	0	8.062108786e-08	0.003115264798
1431	Anaerotaenia	Bacillota	Clostridia	2	2.089825149e-08	0	0.00162999185	0	0	5.409737254e-08	0	0	6.005188427e-08	0.004683840749	0	0
1432	Ruania	Actinomycetota	Actinobacteria	1	2.068655744e-08	0	0.000814995925	0	0	5.354937971e-08	0	0	0	0	7.907291584e-08	0.003115264798
1433	Rubrimonas	Pseudomonadota	Alphaproteobacteria	1	2.063672659e-08	0	0.000814995925	0	0	5.34203872e-08	0	0	0	0	7.888244091e-08	0.003115264798
1434	UCG-009	Bacillota	Clostridia	1	1.996511416e-08	0	0.000814995925	0	0	5.168184614e-08	0	0	5.737048026e-08	0.002341920375	0	0
1435	Rs-H88 termite group	Spirochaetota	Leptospirae	1	1.980915624e-08	0	0.000814995925	0	0	5.12781323e-08	5.074286996e-08	0.002087682672	0	0	0	0
1436	Polymorphum	Pseudomonadota	Alphaproteobacteria	4	1.972225673e-08	0	0.002444987775	0	0	5.105318356e-08	0	0	3.737546341e-09	0.002341920375	7.041519227e-08	0.006230529595
1437	Desulfuribacillus	Bacillota	Bacilli	2	1.947376968e-08	0	0.00162999185	0	0	5.040994808e-08	0	0	5.595858406e-08	0.004683840749	0	0
1438	Tropicibacter	Pseudomonadota	Alphaproteobacteria	2	1.902384867e-08	0	0.00162999185	0	6.126578035e-08	0	0	0	3.630021351e-08	0.002341920375	2.443012817e-08	0.003115264798
1439	Sphaerimonospora	Actinomycetota	Actinobacteria	1	1.891935762e-08	0	0.000814995925	6.240336505e-08	0	0	0	0	0	0	7.231791837e-08	0.003115264798
1440	Allomeiothermus	Deinococcota	Deinococci	1	1.874742836e-08	0	0.000814995925	0	6.037557636e-08	0	4.802316199e-08	0.002087682672	0	0	0	0
1441	Tractidigestivibacter	Actinomycetota	Coriobacteriia	2	1.862840393e-08	0	0.00162999185	0	2.661449344e-08	2.682896545e-08	0	0	2.374735831e-08	0.002341920375	3.961660319e-08	0.003115264798
1442	Desulfonispora	Bacillota	Clostridia	1	1.852119646e-08	0	0.000814995925	0	0	4.794410983e-08	0	0	5.322133034e-08	0.002341920375	0	0
1443	Salinigranum	Halobacteriota	Halobacteria	1	1.819568492e-08	0	0.000814995925	0	5.859870184e-08	0	0	0	0	0	6.955173022e-08	0.003115264798
1444	Lachnospiraceae NK4A136 group	Bacillota	Clostridia	2	1.81273991e-08	0	0.00162999185	0	1.50157795e-08	3.485507743e-08	0	0	3.869158478e-08	0.002341920375	1.782246726e-08	0.003115264798
1445	Algisphaera	Planctomycetota	Phycisphaerae	6	1.791870779e-08	0	0.00488997555	0	0	4.638450307e-08	1.145501753e-08	0.002087682672	2.469402542e-08	0.007025761124	1.855125296e-08	0.006230529595
1446	Roseivirga	Bacteroidota	Bacteroidia	3	1.783550857e-08	0	0.002444987775	0	0	4.616913294e-08	0	0	5.12509813e-08	0.007025761124	0	0
1447	Ascidiimonas	Bacteroidota	Bacteroidia	1	1.696041044e-08	0	0.000814995925	0	0	4.390384728e-08	0	0	0	0	6.48299801e-08	0.003115264798
1448	Novimethylophilus	Pseudomonadota	Gammaproteobacteria	1	1.689509366e-08	0	0.000814995925	0	0	4.373476777e-08	4.327824618e-08	0.002087682672	0	0	0	0
1449	Erysipelothrix	Bacillota	Bacilli	1	1.676159374e-08	0	0.000814995925	0	0	4.338918887e-08	4.293627458e-08	0.002087682672	0	0	0	0
1450	Gabonibacter	Bacteroidota	Bacteroidia	1	1.675892449e-08	0	0.000814995925	0	0	4.338227923e-08	4.292943706e-08	0.002087682672	0	0	0	0
1451	Halovibrio	Pseudomonadota	Gammaproteobacteria	1	1.614113013e-08	0	0.000814995925	0	0	4.178305205e-08	0	0	0	0	6.169833854e-08	0.003115264798
1452	CENA518	Cyanobacteriota	Cyanobacteriia	1	1.585388766e-08	0	0.000814995925	5.22922585e-08	0	0	4.061110681e-08	0.002087682672	0	0	0	0
1453	Crenalkalicoccus	Pseudomonadota	Alphaproteobacteria	3	1.573176452e-08	0	0.002444987775	0	0	4.072336511e-08	2.290261343e-08	0.004175365344	0	0	2.595801628e-08	0.003115264798
1454	Antribacter	Actinomycetota	Actinobacteria	3	1.56543164e-08	0	0.002444987775	0	0	4.052288232e-08	0	0	3.721418844e-08	0.004683840749	1.03345413e-08	0.003115264798
1455	Victivallis	Verrucomicrobiota	Lentisphaeria	1	1.556509932e-08	0	0.000814995925	0	0	4.029193431e-08	0	0	4.47268779e-08	0.002341920375	0	0
1456	Parabacteroides	Bacteroidota	Bacteroidia	1	1.547557339e-08	0	0.000814995925	0	0	4.006018683e-08	3.964202204e-08	0.002087682672	0	0	0	0
1457	Eubacterium	Bacillota	Clostridia	1	1.547557339e-08	0	0.000814995925	0	0	4.006018683e-08	3.964202204e-08	0.002087682672	0	0	0	0
1458	Clade Ib	Pseudomonadota	Alphaproteobacteria	1	1.541260105e-08	0	0.000814995925	0	4.963585691e-08	0	0	0	0	0	5.891358718e-08	0.003115264798
1459	Scardovia	Actinomycetota	Actinobacteria	1	1.535929802e-08	0	0.000814995925	5.066091042e-08	0	0	0	0	4.413550041e-08	0.002341920375	0	0
1460	Salinispora	Actinomycetota	Actinobacteria	2	1.526913256e-08	0	0.000814995925	0	0	3.95257925e-08	3.911320594e-08	0.002087682672	0	0	0	0
1461	Chryseomicrobium	Bacillota	Bacilli	2	1.502116659e-08	0	0.000814995925	0	4.837525303e-08	0	0	0	4.316386746e-08	0.002341920375	0	0
1462	Nisaea	Pseudomonadota	Alphaproteobacteria	4	1.494124264e-08	0	0.002444987775	0	0	3.867701416e-08	0	0	4.293420308e-08	0.007025761124	0	0
1463	Cyclobacterium	Bacteroidota	Bacteroidia	1	1.4740519e-08	0	0.000814995925	0	0	3.815741943e-08	0	0	0	0	5.634460065e-08	0.003115264798
1464	Brevifollis	Verrucomicrobiota	Verrucomicrobiia	1	1.473802475e-08	0	0.000814995925	0	4.746340253e-08	0	0	0	4.23502491e-08	0.002341920375	0	0
1465	Lachnospiraceae NK4B4 group	Bacillota	Clostridia	1	1.460525723e-08	0	0.000814995925	0	0	3.780727978e-08	3.741263177e-08	0.002087682672	0	0	0	0
1466	Oscillochloris	Chloroflexota	Chloroflexia	5	1.456071802e-08	0	0.0032599837	0	7.860011626e-09	3.13741278e-08	3.729854072e-08	0.008350730689	0	0	0	0
1467	Adlercreutzia	Actinomycetota	Coriobacteriia	2	1.455109423e-08	0	0.00162999185	0	3.378550388e-08	1.051037056e-08	0	0	1.166724976e-08	0.002341920375	4.010055133e-08	0.003115264798
1468	Catellatospora	Actinomycetota	Actinobacteria	2	1.44472654e-08	0	0.000814995925	0	0	3.739830093e-08	0	0	4.151474155e-08	0.002341920375	0	0
1469	Amnibacterium	Actinomycetota	Actinobacteria	1	1.432460021e-08	0	0.000814995925	0	4.61319802e-08	0	3.66937045e-08	0.002087682672	0	0	0	0
1470	Dehalobacterium	Bacillota	Clostridia	1	1.429584848e-08	0	0.000814995925	0	0	3.700634196e-08	3.662005446e-08	0.002087682672	0	0	0	0
1471	Byssovorax	Myxococcota	Polyangiia	3	1.393523982e-08	0	0.002444987775	0	1.813848837e-09	3.461490054e-08	1.862527453e-08	0.004175365344	0	0	2.54736223e-08	0.003115264798
1472	Sandarakinorhabdus	Pseudomonadota	Alphaproteobacteria	1	1.324427812e-08	0	0.000814995925	0	0	3.428423893e-08	3.392636587e-08	0.002087682672	0	0	0	0
1473	Epulopiscium	Bacillota	Clostridia	1	1.322299393e-08	0	0.000814995925	0	0	3.422914251e-08	0	0	3.799675304e-08	0.002341920375	0	0
1474	Halalkalibacillus	Bacillota	Bacilli	3	1.311710991e-08	0	0.002444987775	6.927671397e-09	1.196737134e-08	1.889880089e-08	9.518932114e-09	0.002087682672	2.097899677e-08	0.002341920375	8.02832947e-09	0.003115264798
1475	UCG-002	Bacillota	Clostridia	2	1.287303233e-08	0	0.002444987775	0	0	3.332322927e-08	1.530516754e-08	0.002087682672	1.982209701e-08	0.004683840749	0	0
1476	Pir3 lineage	Planctomycetota	Planctomycetes	4	1.284727071e-08	0	0.0032599837	0	1.282041322e-08	2.295152684e-08	0	0	3.691709873e-08	0.009367681499	0	0
1477	Alteromonas	Pseudomonadota	Gammaproteobacteria	2	1.266432845e-08	0	0.00162999185	0	4.078512077e-08	0	3.244077456e-08	0.004175365344	0	0	0	0
1478	[Rhizobium] sphaerophysae group	Pseudomonadota	Alphaproteobacteria	3	1.230799802e-08	0	0.00162999185	0	0	3.186057715e-08	1.035810042e-08	0.002087682672	2.374797065e-08	0.002341920375	0	0
1479	Lentimonas	Verrucomicrobiota	Verrucomicrobiia	1	1.221402442e-08	0	0.000814995925	4.028658056e-08	0	0	3.128728177e-08	0.002087682672	0	0	0	0
1480	Candidatus Endonucleariobacter	Pseudomonadota	Gammaproteobacteria	2	1.216912062e-08	0	0.00162999185	0	0	3.150107805e-08	0	0	3.496840983e-08	0.004683840749	0	0
1481	Desulfovirga	Thermodesulfobacteriota	Syntrophobacteria	2	1.207952748e-08	0	0.00162999185	0	3.890178534e-08	0	3.094275619e-08	0.004175365344	0	0	0	0
1482	Jhaorihella	Pseudomonadota	Alphaproteobacteria	2	1.176196443e-08	0	0.000814995925	0	0	3.044711046e-08	0	0	3.379843175e-08	0.002341920375	0	0
1483	possible genus 05	Fibrobacterota	Fibrobacteria	2	1.16966033e-08	0	0.000814995925	0	0	3.027791615e-08	2.996186274e-08	0.002087682672	0	0	0	0
1484	Lachnospiraceae NK3A20 group	Bacillota	Clostridia	1	1.152176059e-08	0	0.000814995925	0	0	2.982531697e-08	2.951398798e-08	0.002087682672	0	0	0	0
1485	Wenxinia	Pseudomonadota	Alphaproteobacteria	1	1.130605787e-08	0	0.000814995925	0	0	2.926694726e-08	0	0	0	0	4.321661371e-08	0.003115264798
1486	Mixta	Pseudomonadota	Gammaproteobacteria	3	1.1282921e-08	0	0.002444987775	0	2.71219443e-08	7.406504832e-09	3.466397026e-09	0.002087682672	2.85333487e-08	0.004683840749	0	0
1487	Solimicrobium	Pseudomonadota	Gammaproteobacteria	3	1.122915903e-08	0	0.002444987775	0	0	2.906788634e-08	0	0	3.226739608e-08	0.007025761124	0	0
1488	Desulforhopalus	Thermodesulfobacteriota	Desulfobulbia	1	1.088766181e-08	0	0.000814995925	0	0	2.818388406e-08	0	0	0	0	4.161732413e-08	0.003115264798
1489	Limnochorda	Bacillota	Limnochordia	1	1.084385994e-08	0	0.000814995925	0	3.49223521e-08	0	2.777748675e-08	0.002087682672	0	0	0	0
1490	Sediminispirochaeta	Spirochaetota	Spirochaetia	1	1.080403127e-08	0	0.000814995925	0	0	2.79673974e-08	0	0	3.104577603e-08	0.002341920375	0	0
1491	Thermogemmatispora	Chloroflexota	Ktedonobacteria	3	1.072575992e-08	0	0.002444987775	0	1.209559673e-08	1.804237356e-08	0	0	3.082086047e-08	0.007025761124	0	0
1492	Synechococcus IR11	Cyanobacteriota	Cyanobacteriia	1	1.064988216e-08	0	0.000814995925	0	0	2.756836585e-08	2.728059585e-08	0.002087682672	0	0	0	0
1493	Sphingosinicella	Pseudomonadota	Alphaproteobacteria	2	1.052716053e-08	0	0.000814995925	0	3.390243038e-08	0	0	0	3.025017793e-08	0.002341920375	0	0
1494	Desulfosporosinus	Bacillota	Desulfitobacteriia	3	1.042581803e-08	0	0.00162999185	0	2.253796224e-08	8.872394752e-09	0	0	0	0	3.985195865e-08	0.006230529595
1495	Caldicoprobacter	Bacillota	Clostridia	2	1.041301446e-08	0	0.00162999185	0	2.397506039e-08	7.684115479e-09	1.906993321e-08	0.002087682672	0	0	1.134663781e-08	0.003115264798
1496	Desulfitispora	Bacillota	Clostridia	1	1.025919934e-08	0	0.000814995925	0	0	2.655704132e-08	0	0	0	0	3.921507037e-08	0.003115264798
1497	Serinibacter	Actinomycetota	Actinobacteria	2	1.024016805e-08	0	0.00162999185	0	0	2.650777678e-08	0	0	2.94254946e-08	0.004683840749	0	0
1498	Candidatus Profftella	Pseudomonadota	Gammaproteobacteria	2	1.021340901e-08	0	0.00162999185	0	0	2.643850814e-08	6.392248136e-09	0.002087682672	2.217790633e-08	0.002341920375	0	0
1499	Natranaerovirga	Bacillota	Clostridia	1	9.947385493e-09	0	0.000814995925	0	0	2.574987764e-08	2.548108977e-08	0.002087682672	0	0	0	0
1500	Sulfurirhabdus	Pseudomonadota	Gammaproteobacteria	1	9.831536277e-09	0	0.000814995925	3.24282124e-08	0	0	2.518433197e-08	0.002087682672	0	0	0	0
1501	Natronincola	Bacillota	Clostridia	1	9.734345691e-09	0	0.000814995925	0	0	2.519840119e-08	0	0	2.79719957e-08	0.002341920375	0	0
1502	Agathobacter	Bacillota	Clostridia	1	9.489029145e-09	0	0.000814995925	3.129849129e-08	0	0	2.430697027e-08	0.002087682672	0	0	0	0
1503	Serinicoccus	Actinomycetota	Actinobacteria	3	9.444752125e-09	0	0.000814995925	0	3.041656393e-08	0	0	0	2.713983807e-08	0.002341920375	0	0
1504	Thermosporothrix	Chloroflexota	Ktedonobacteria	1	9.425358347e-09	0	0.000814995925	0	0	2.43985542e-08	0	0	2.708410935e-08	0.002341920375	0	0
1505	Methanomassiliicoccus	Thermoplasmatota	Thermoplasmata	1	9.421700366e-09	0	0.000814995925	3.107641492e-08	0	0	0	0	2.707359801e-08	0.002341920375	0	0
1506	Rhizomicrobium	Pseudomonadota	Alphaproteobacteria	2	9.386430581e-09	0	0.00162999185	0	0	2.429778549e-08	0	0	2.6972249e-08	0.004683840749	0	0
1507	Barrientosiimonas	Actinomycetota	Actinobacteria	1	9.294254599e-09	0	0.000814995925	0	0	2.405917804e-08	2.38080384e-08	0.002087682672	0	0	0	0
1508	Microbispora	Actinomycetota	Actinobacteria	1	9.26059823e-09	0	0.000814995925	0	0	2.397205491e-08	0	0	2.661066517e-08	0.002341920375	0	0
1509	Oxobacter	Bacillota	Clostridia	1	9.235933506e-09	0	0.000814995925	0	2.974406932e-08	0	2.365864387e-08	0.002087682672	0	0	0	0
1510	Lewinella	Bacteroidota	Bacteroidia	3	9.064412584e-09	0	0.002444987775	0	0	2.346420726e-08	1.673020939e-08	0.004175365344	7.279306654e-09	0.002341920375	0	0
1511	Schumannella	Actinomycetota	Actinobacteria	1	8.937760252e-09	0	0.000814995925	2.948019309e-08	0	0	2.289484724e-08	0.002087682672	0	0	0	0
1512	[Eubacterium] tenue group	Bacillota	Clostridia	2	8.706362526e-09	0	0.00162999185	0	0	2.253735616e-08	5.366179633e-09	0.002087682672	1.899837652e-08	0.002341920375	0	0
1513	Jonesia	Actinomycetota	Actinobacteria	1	8.63037927e-09	0	0.000814995925	0	0	2.234066533e-08	2.210746423e-08	0.002087682672	0	0	0	0
1514	Aminipila	Bacillota	Clostridia	4	8.530756221e-09	0	0.0032599837	0	0	2.208278034e-08	3.903297689e-09	0.002087682672	2.013479693e-08	0.007025761124	0	0
1515	Rubricoccus	Rhodothermota	Rhodothermia	2	8.273566226e-09	0	0.00162999185	0	0	2.141701637e-08	0	0	0	0	3.162512698e-08	0.006230529595
1516	Aequorivita	Bacteroidota	Bacteroidia	1	8.115583955e-09	0	0.000814995925	2.67683374e-08	0	0	2.078877143e-08	0.002087682672	0	0	0	0
1517	Pelotomaculum	Bacillota	Desulfotomaculia	1	8.010378406e-09	0	0.000814995925	0	0	2.073572638e-08	2.05192783e-08	0.002087682672	0	0	0	0
1518	Lacticaseibacillus	Bacillota	Bacilli	1	7.917286048e-09	0	0.000814995925	0	0	2.049474679e-08	0	0	2.275060885e-08	0.002341920375	0	0
1519	Candidatus Gigarickettsia	Pseudomonadota	Alphaproteobacteria	1	7.781344015e-09	0	0.000814995925	0	0	2.014284622e-08	1.993258686e-08	0.002087682672	0	0	0	0
1520	HAVOmat113	Cyanobacteriota	Cyanobacteriia	1	7.737786697e-09	0	0.000814995925	0	0	2.003009341e-08	1.982101102e-08	0.002087682672	0	0	0	0
1521	MWH-Ta3	Actinomycetota	Actinobacteria	1	7.533075683e-09	0	0.000814995925	0	0	1.950017693e-08	0	0	2.164656642e-08	0.002341920375	0	0
1522	Pseudobacteroides	Bacillota	Clostridia	1	7.283667189e-09	0	0.000814995925	0	0	1.88545562e-08	1.865774455e-08	0.002087682672	0	0	0	0
1523	Hydrogenophilus	Pseudomonadota	Gammaproteobacteria	1	6.953133725e-09	0	0.000814995925	0	2.239237554e-08	0	1.781105445e-08	0.002087682672	0	0	0	0
1524	Microbaculum	Pseudomonadota	Alphaproteobacteria	1	6.690256735e-09	0	0.000814995925	0	0	1.73184494e-08	0	0	0	0	2.557303743e-08	0.003115264798
1525	hgcI clade	Actinomycetota	Actinobacteria	1	6.624021312e-09	0	0.000814995925	0	2.133247808e-08	0	1.696800449e-08	0.002087682672	0	0	0	0
1526	Caldanaerobius	Bacillota	Thermoanaerobacteria	1	6.611496964e-09	0	0.000814995925	0	0	1.711457126e-08	0	0	1.899837652e-08	0.002341920375	0	0
1527	Tsuneonella	Pseudomonadota	Alphaproteobacteria	1	6.432096387e-09	0	0.000814995925	0	0	1.665017356e-08	0	0	1.848286245e-08	0.002341920375	0	0
1528	Prevotellaceae UCG-001	Bacteroidota	Bacteroidia	1	6.383210495e-09	0	0.000814995925	0	2.055695348e-08	0	1.635114672e-08	0.002087682672	0	0	0	0
1529	Thermoactinospora	Actinomycetota	Actinobacteria	2	6.338418163e-09	0	0.00162999185	0	0	1.64076774e-08	1.623640728e-08	0.004175365344	0	0	0	0
1530	Branchiibius	Actinomycetota	Actinobacteria	1	6.161216986e-09	0	0.000814995925	0	0	1.594897309e-08	1.578249111e-08	0.002087682672	0	0	0	0
1531	Acutalibacter	Bacillota	Clostridia	1	6.151674056e-09	0	0.000814995925	0	0	1.592427018e-08	1.575804607e-08	0.002087682672	0	0	0	0
1532	Lachnospiraceae AC2044 group	Bacillota	Clostridia	1	5.974877956e-09	0	0.000814995925	0	0	1.546661446e-08	1.530516754e-08	0.002087682672	0	0	0	0
1533	Kerstersia	Pseudomonadota	Gammaproteobacteria	1	5.878434273e-09	0	0.000814995925	0	0	1.521695961e-08	0	0	1.689189427e-08	0.002341920375	0	0
1534	Candidatus Branchiomonas	Pseudomonadota	Gammaproteobacteria	1	5.836008011e-09	0	0.000814995925	0	0	1.510713466e-08	1.494944015e-08	0.002087682672	0	0	0	0
1535	Oscillibacter	Bacillota	Clostridia	1	5.803340023e-09	0	0.000814995925	0	0	1.502257006e-08	1.486575826e-08	0.002087682672	0	0	0	0
1536	Phormidium SAG 37.90	Cyanobacteriota	Cyanobacteriia	1	5.630764567e-09	0	0.000814995925	1.857244119e-08	0	0	1.442369128e-08	0.002087682672	0	0	0	0
1537	Simplicispira	Pseudomonadota	Gammaproteobacteria	1	5.407315006e-09	0	0.000814995925	0	0	1.399741669e-08	0	0	0	0	2.066908259e-08	0.003115264798
1538	Sulfurihydrogenibium	Aquificota	Aquificia	1	5.364702353e-09	0	0.000814995925	0	1.727687608e-08	0	0	0	1.541566695e-08	0.002341920375	0	0
1539	EcFYyy-200	Cyanobacteriota	Cyanobacteriia	1	5.312035928e-09	0	0.000814995925	1.752115076e-08	0	0	1.360724026e-08	0.002087682672	0	0	0	0
1540	Caloramator	Bacillota	Clostridia	1	5.214850294e-09	0	0.000814995925	0	1.679428165e-08	0	1.335829084e-08	0.002087682672	0	0	0	0
1541	Thomasclavelia	Bacillota	Bacilli	1	5.198490357e-09	0	0.000814995925	0	0	1.345685162e-08	1.331638344e-08	0.002087682672	0	0	0	0
1542	[Clostridium] methylpentosum group	Bacillota	Clostridia	1	5.198490357e-09	0	0.000814995925	0	0	1.345685162e-08	1.331638344e-08	0.002087682672	0	0	0	0
1543	[Eubacterium] yurii group	Bacillota	Clostridia	1	5.168211378e-09	0	0.000814995925	0	0	1.337847122e-08	1.323882121e-08	0.002087682672	0	0	0	0
1544	Lichenibacterium	Pseudomonadota	Alphaproteobacteria	2	5.015118813e-09	0	0.000814995925	0	0	1.298217465e-08	0	0	1.441112596e-08	0.002341920375	0	0
1545	Segniliparus	Actinomycetota	Actinobacteria	1	5.015118813e-09	0	0.000814995925	0	0	1.298217465e-08	0	0	1.441112596e-08	0.002341920375	0	0
1546	Chiayiivirga	Pseudomonadota	Gammaproteobacteria	2	4.958622723e-09	0	0.000814995925	0	0	1.283592844e-08	0	0	1.424878239e-08	0.002341920375	0	0
1547	Alkalispirillum	Pseudomonadota	Gammaproteobacteria	1	4.948771909e-09	0	0.000814995925	0	0	1.281042855e-08	0	0	0	0	1.891633375e-08	0.003115264798
1548	[Bacteroides] pectinophilus group	Bacillota	Clostridia	1	4.717223741e-09	0	0.000814995925	0	1.519168906e-08	0	1.208357731e-08	0.002087682672	0	0	0	0
1549	Dinoroseobacter	Pseudomonadota	Alphaproteobacteria	1	4.663272426e-09	0	0.000814995925	0	0	1.207138242e-08	0	0	0	0	1.782503199e-08	0.003115264798
1550	Geoanaerobacter	Thermodesulfobacteriota	Desulfuromonadia	1	4.647127299e-09	0	0.000814995925	0	0	1.202958902e-08	1.19040192e-08	0.002087682672	0	0	0	0
1551	Berryella	Actinomycetota	Coriobacteriia	1	4.571343748e-09	0	0.000814995925	0	0	1.183341515e-08	1.170989307e-08	0.002087682672	0	0	0	0
